ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,Comment,Sense_IDs
XV001638,mue,"Masqui sin pasage cashpapish, masqui piellami ini yoca.",,,"If I don't have enough for the bus, I'll just go by foot.",,,SN001837
XV001639,mue,Ese cerroca mata llenomi.,,,The mountain is full of bushes.,,,SN001838
XV001640,mue,Ese cotacunahuan materialcunatapash compranchi.,,,"With the money from the quotas, we by the materials as well.",,,SN001840
XV001641,mue,Ya mayorhua caytaca el ayudarca ese arriba cooperativa; ese catsa matrizta atsengapaca algo algogota aydashpaya.,,,"The co-op up the way provides better help; to build the main house, they've helped out a bit.",,,SN001842
XV001642,mue,Ellaca uno hermanotami tenen Mauriciomi llaman.,,,She has one brother named Mauricio.,,,SN001843
XV001643,mue,Florhuacuname mayota salen.,,,The flowers come out in May.,,,SN001844
XV001644,mue,Ese maytrocunaca llunchita no pudinchu.,,,The painter can't paint.,,,SN001847
XV001645,mue,Miyo mamami miyo huahuata maytunata savin.,,,My mom knows how to wrap up my baby.,,,SN001848
XV001646,mue,Ese chumashcaca callipimi mearca.,,,The drunk guy peed in the street.,,,SN001849
XV001647,mue,Esemanta todito combersashpa asillata mediante prestamo.,,,That's why we all talked about doing through a loan.,,,SN001853
XV001648,mue,Miyo aguelaca medias esecunatamy remendashpa dahuan.,,,My grandma sews up my socks for me.,,,SN001854 ; SN002528
XV001649,mue,Nuetro natural medicinamy bueno.,,,Our natural medicine is good.,,,SN001855 ; SN001999
XV001650,mue,Aguatapish toditomi arribapi cojishca pero no medidorta ponishcami carca.,,,"Up on the hill, water was collected by everyone, but they didn't put a meter.",,,SN001858
XV001651,mue,Plasticuta tendishpa mederin cashca dos cuartata.,,,"With the piece of plastic, we can measure 2 quarters.",,,SN001859
XV001652,mue,Midio pollotami comircany.,,,I ate half a chicken.,,,SN001860
XV001653,mue,Cual carnita mas mejor vendingapa?,,,Which meat sells the best?,,,SN001861
XV001654,mue,Notata mejoranamy cani añota pasangapa.,,,"To pass the year, I need to improve my grade.",,,SN001863 ; SN002043 ; SN002192
XV001655,mue,Aimanta cuatro litros melasata punirin ese docientos tanquepeca.,,,"From there, we add 4 liters of molasses in the 200-liter tank.",,,SN001864
XV001656,mue,Mañanami sembragrinchi mellocota.,,,Tomorrow we're going to plant melloco.,,,SN001865
XV001657,mue,"Agua de chilcata atsingapa, aguata hervechishpa mano llenohuata ese chilca blancota cogishpa hasi meniashpa dacpica hay quedan.",,,"To make seep willow water, while the water is boiling, on adds a handful of white seep willow and then you just have to mix it, and that's it.",,,SN001867
XV001658,mue,Arto frutamy abin mercadopy menos tiendapy.,,,There's a lot of fruit in the market and not so much in the store.,,,SN001869
XV001659,mue,"Asi cuando veneshpa venishpa janviguima comprashpa dan, hasi ashagu ashagu poquito aguantashpa aguantashpa andanajunchi menos pensado muriringami muriritaca yashpa andanchi.",,,"When they come, little by little they buy medicine for us; we're just trying to hold out, but when we least expect it, we’ll just die.",,,SN001870
XV001660,mue,Menta aguagopash buenomi dolor de estomagopa y asi tomarin aguagota atsishpa.,,,Mint is also good for stomach aches and makes good tea.,,,SN001871
XV001661,mue,Nunca no mentina canchichu.,,,We should never lie.,,,SN001872
XV001662,mue,Huapota salircashnaca menuduca.,,,It looks like the tripe turned out well!,,,SN001873
XV001663,mue,"Mama Dolores, yoca Mercedesmi cani, vinijun aquina conversarcani uno palabrahuacunata.",,,"Ms. Dolores, I'm Mercedes. I've come to chat a few words with you.",,,SN001875
XV001664,mue,Meriendata cosinanami canga.,,,You might want to make dinner.,,,SN001876
XV001665,mue,"Bueno morasme deseshpa, eladospa, ese mermeladapa, ese catsallapita jugota atsengapa pedinajun.",,,"They say that blackberries are good for making ice cream, jam, or just making juice at home.",,,SN001877
XV001666,mue,Yoca metsapemi jugota rregarcani.,,,I split juice on the table.,,,SN001879 ; SN002514
XV001667,mue,"Asillata guervatapash comprashpayma mesclachishpa danguichi, nochu?",,,"So, you guys buy and mix the grass as well, no?",,,SN001880
XV001668,mue,"Pero ya quichuata algo algo sabishpa mas que mescladotapash ya sabingue hablayta bueno, no?",,,"Yeah, you know some Quichua, but you speak the mixed language ([Media Lengua]) well, right?",,,SN001881
XV001669,mue,No mesquinanachu comidataca.,,,Don't be skimpy with the food.,,,SN001882
XV001670,mue,"Asillatami habin asi algunos sectorcuna, por ejemplo nuetro comunidad de Pijalpica ese San Juanta organizacunaca abinmi pueblopipash, ese mestisocunami organizan y asillata comunidadcunapipash.",,,"It's like this in several sectors, for example in our community of Pijal, there are organizations for San Juan; the Mestizos organize in the towns as well, just like in the communities.",,,SN001883
XV001671,mue,Ese artesaniya metalcunaca arto vendibleme.,,,Those handicrafts made from metal are quite sellable.,,,SN001884 ; SN003075
XV001672,mue,"Feriamanca no poninchica, no podenchica meteta.",,,We don’t put it up at the market; we couldn't fit it.,,,SN001885
XV001673,mue,Poquitoa poquitoa cada uno a veite metrosllami tenenchi.,,,There's just a little bit; we each just have 20 meters.,,,SN001886
XV001674,mue,Micha prendirishca.,,,The wick had lit up on its own.,,,SN001887
XV001675,mue,Yoca Michemi cani.,,,I am Miche.,,,SN001888
XV001676,mue,Estapash quienta tsen sierto Tia Micolatsa.,,,"That as well. Who says that? Oh, right Ms. Micolaza.",,,SN001889
XV001677,mue,Que miedo ese temblor hatserca catsa haypica.,,,That earthquake was so scary in the house.,,,SN001890 ; SN002863
XV001678,mue,De nochica miedosomi sin lusca.,,,At night it's scary without lights.,,,SN001892
XV001679,mue,Ese mielca poquito poquitomy cayjon.,,,The honey is dripping out little by little.,,,SN001893
XV001680,mue,"Hay MIESpe, pero no ayudarcachu nada nadata.",,,"[I tried] there, in the Ministry of Economic and Social Inclusion, but they didn't help at all.",,,SN001895
XV001681,mue,Que nombreme finado tayta Miguelpa hijoman?,,,What is the name of the son of the deceased Mr. Miguel?,,,SN001896
XV001682,mue,"Uno milagro sucedeta podin, detsinme.",,,They say a miracle could happen.,,,SN001898 ; SN002793
XV001683,mue,"Agua no avirca, antes agua Milan Poguiomanta aycunamanta asi mingatama atseshpa.",,,"We didn't have [running] water here before, so we'd have mingas [to bring it] from the Milan slope.",,,SN001899
XV001684,mue,"Aimantaca sucre cashpacaren ese tiempoca cuarenta millones carianga, noves.",,,"In the past, when we still had sucres, it might have been worth 40 million.",,,SN001900
XV001685,mue,Sambotapash sin leche sin mishqui comincarcanchi.,,,We would eat sambo without milk or sugar.,,,SN001901
XV001686,mue,Mishquiguhuanca mishqui yacuata aserengallamari breve breve.,,,"If we have sugar, we can quickly make sweet water.",,,SN001902
XV001687,mue,Ahoraca estudiadocunapash estudigrispapish ya ni elcunapish trabajutapish no allan ni ese minesterio trabajocunapacpash.,,,"Even for those that have studied, they can't get a job even in the ministry; there's nothing.",,,SN001903
XV001688,mue,Cinco voluntariota minishtini ayudahuachun.,,,I need 5 volunteers to help me.,,,SN001905 ; SN003138
XV001689,mue,Otavalomanta aquicaman quince minutosmi llengangapa.,,,It takes 15 minutes to get from Otavalo to here.,,,SN001906
XV001690,mue,Trabajashpa desde las cinco de la mañanamantapachami trabajana tocunga sinoca no breve mirangacho trabajopish.,,,"We have to start working at 5 am in the morning, if not [there isn't enough time].",,,SN001908
XV001691,mue,"Rrunacunaymaca no vailanca mishagocunamary juyta vailan, tsen.",,,"They say that Indigenous people are worthless, while the Mestizos are very valuable.",,,SN001911
XV001692,mue,Arto gentecunamy mishucuna abin.,,,There's a lot of Mestizo people.,,,SN001912
XV001693,mue,Ese negro misicunaca mala suertemi.,,,Black cats are bad luck.,,,SN001913
XV001694,mue,Nostro regresanchi ala mismahora.,,,We come back at the same time.,,,SN001914
XV001695,mue,Vicpica amacashnama mobijurca.,,,"If you would have seen them, they were moving around like a hammock.",,,SN001916
XV001696,mue,Ese tia Encarna Mochapa catsa hay ladearribagopi.,,,Ms. Encarna Mocha's house is the one up there.,,,SN001917
XV001697,mue,Yo olvidashcani mochilata.,,,I've forgotten by backpack.,,,SN001918
XV001698,mue,Antoño mochollan terronhuan seguijushca.,,,They had chased Antonio 'mocho' with clumps of dirt.,,,SN001919 ; SN002879
XV001699,mue,Miyo hermanaca mocosamy.,,,My sister is a little child.,,,SN001920
XV001700,mue,Ese huahuaca mocotso mocotso camitsapi.,,,That kid snotted all over his shirt.,,,SN001921
XV001701,mue,"Rropacunataca cada añomi seguinchi atseshpa haci fiesta horaspaca, siempre cambian ya otro colorcuna salin, cambio de colores, moda de ropa venin.",,,"We continue to make clothes every year, like for festivals; [the clothing] is always changing; new colors and styles come out.",,,SN001922
XV001702,mue,Miyo primoca modogumy.,,,My cousin is mute (can't speak).,,,SN001923
XV001703,mue,Ese ropaca mojado mojadomari.,,,Those clothes are really wet.,,,SN001924
XV001704,mue,Aguaceropica juita mojana guaguacunaca.,,,The children got soaked in the downpour.,,,SN001925
XV001705,mue,Ese toallaca mojashcamari.,,,It turns out the towel is wet.,,,SN001926 ; SN002903
XV001706,mue,Miyo primocunaca muchomy molestana.,,,My cousins are really annoying.,,,SN001927 ; SN001966
XV001707,mue,Ese moscocunaca molestosocunami.,,,These flies are annoying.,,,SN001928 ; SN001955
XV001708,mue,Entonsesca maizta molejushami.,,,"So, I'll grind the corn.",,,SN001929
XV001709,mue,Miyo agueloca trigotamy molijun molinopy.,,,My grandpa is grinding wheat in the mill.,,,SN001930
XV001710,mue,Maiz molidota tenini puercocunaman.,,,I have corn feed for the pigs.,,,SN001931
XV001711,mue,"Ese abajo pana, ese monjacunapa catsa rectomanta asi panahuanlla llevashpami andan detsen.",,,"It's said that there's a widow living there who comes out and walks along the Pan-American Highway until she reaches a nun's house, next to the road.",,,SN001932 ; SN002155
XV001712,mue,Ese monopa ñutojota lorientepe cotsnan.,,,They cook monkey brains in the amazon.,,,SN001933 ; SN002059
XV001713,mue,Gringohuacuna caballopi montayta no saben.,,,The tourists don't know how to ride a horse.,,,SN001934
XV001714,mue,Grande montonta atsishpami.,,,We make large piles [of leaves to feed the animals throughout the year].,,,SN001937
XV001715,mue,Maizhuata cogishca jipaca hojahuata cargashpami montonancarcanchi huagrahuaman comichingapac.,,,"After having collected the corn, we would pill up the leaves and take them to the cattle for feed.",,,SN001938
XV001716,mue,Montonera de cosastama teninchi atsingapa.,,,We have a ton of things to do.,,,SN001939
XV001717,mue,Asi derepente asi poquitoa morasta sembrani.,,,"Sometimes, I'll plant a few blackberries.",,,SN001940
XV001718,mue,Yoca ilo moradota tejejuni.,,,I'm sewing with purple thread.,,,SN001941
XV001719,mue,De golpe caishpa rodillahuanco moradome quedan.,,,"Whenever I fall on my knees, they end up bruised.",,,SN001942
XV001720,mue,Ese perrocunaca mordinllamy rrabiahuan cashpaca.,,,Dogs will just bite if they have rabies.,,,SN001943 ; SN002469
XV001721,mue,Ese perroca huahuata mordishca.,,,The dog bit the kid.,,,SN001944
XV001722,mue,Taita Lenin Moreno no ayudajunchu.,,,President Lenin Moreno doesn't help.,,,SN001945
XV001723,mue,Ese cuerpoca morishca morguepimi.,,,The dead bodies are in the morgue.,,,SN001946
XV001724,mue,Miyo perroca venenotamy comerca deayca morircami.,,,My dog ate poison and then he died.,,,SN001947 ; SN003077
XV001725,mue,Ese perrorucuca morishcashnamy ichajun.,,,That dog looks dead sprawled out like that.,,,SN001948
XV001726,mue,Ese mayor mamacunaca siempreme mormuran.,,,Those old women always gossip.,,,SN001949
XV001727,mue,Asi moro moro?,,,It's mixed?,,,SN001950
XV001728,mue,Tostadopash morochadomari.,,,The toasted corn looks like morocho.,,,SN001951
XV001729,mue,Morochilluan y cervezahuan curarin.,,,Morocho [cracked white corn] and beer cures it.,,,SN001952
XV001730,mue,Morochotaca barro platopimi cominchy.,,,We eat dried cracked hominy corn on a clay plate.,,,SN001953
XV001731,mue,Asi morroshpami asi tisashpa algodonhuatami jilancarcanchi.,,,We would unravel the cotton and spin it into a weave.,,,SN001954
XV001732,mue,Ese mosgocunaca matapemy cresen.,,,Moss grows on the shrub.,,,SN001956
XV001733,mue,Yoca cuandota bañajusha venishpaca el yapash mosparipanllami suciogondepish!,,,It doesn't matter if I bathe or not! He arrives so delirious that it doesn't matter if I'm dirty or not!,,,SN001957
XV001734,mue,Fritadahuan moteca huapomy.,,,Fritada with hominy is delicious.,,,SN001958
XV001735,mue,Lado asitaca ircani motrangapa pagapashamary pagashamary.,,,I went to the side to show him that I really will pay.,,,SN001959
XV001736,mue,Elpa huahuatami Juanca movichijun jamacapi.,,,Her son Juan is making the hammock move.,,,SN001960
XV001737,mue,Veranopica muchas cotsastamy asita podinchy.,,,There's a lot of things to do during summer.,,,SN001961 ; SN003082
XV001738,mue,"Diaymantaca, uno muchacha abishca detsin.",,,"From there, it's said there was a young girl.",,,SN001962
XV001739,mue,Ellapa muchachashnami vivircanchi nueracunaca.,,,We ([the daughter-in-laws]) would live like her maids.,,,SN001963
XV001740,mue,Ese longocunaca mucharinajun.,,,Those teens are kissing.,,,SN001964
XV001741,mue,"Sombrerohuapash ese borregohuapa lanahuata mandancarcanchi, uno abina Don Remigio detsishca, mishuhuami muchijuhuataca atsishpa ponincarcanchi.",,,The hats as well; we would send the sheep wool to a Mestizo by the name of Don Remigio and he would make these types of hats that we would wear.,,,SN001965 ; SN002529
XV001742,mue,Este mueblepa maderaca duro duromi.,,,This furniture is made from really hard wood.,,,SN001967
XV001743,mue,Miyo muelaca gueco yashpami dañashca.,,,My tooth had become bad because of a cavity.,,,SN001968
XV001744,mue,Ya no multaimaca paganguica.,,,You're not going to pay the fine anymore?,,,SN001971
XV001745,mue,Nochu multan no icpica.,,,"You'll get fined if you don't go, right?",,,SN001972
XV001746,mue,Acabajucpica ese gente muñecota ponerin chaupi trigopi.,,,"If [the birds] destroy [the crop], one would put a scarecrow in the middle of the wheat field.",,,SN001975
XV001747,mue,Municipalcuna diunaves rrecoginajun animalcunataca.,,,The municipal police would suddenly snatch up the animals.,,,SN001976
XV001748,mue,Morcielagocuna sangreta juitsota chupan.,,,Bats suck a lot of blood.,,,SN001978
XV001749,mue,Escuelapy ese murocunaca cayegrijunmy.,,,That wall at the school is going to fall.,,,SN001979
XV001750,mue,Ese huambraca mushpa mushpa rucu.,,,That child is completely useless.,,,SN001981
XV001751,mue,Bueno guitarratami quereni musicata tocangapa.,,,I want a good guitar to play music.,,,SN001982
XV001752,mue,Profesorca muy sabidomy.,,,The teacher is really smart.,,,SN001984 ; SN002606
XV001753,mue,Tsambopash no madurashcaca miopaca que tsambo muyuta comi.,,,"The sambo hasn't ripened, it's my opinion the sambo seeds were eaten.",,,SN001985
XV001754,mue,Ratugutaca muyunajungami.,,,We've come dancing in circles.,,,SN001986
XV001755,mue,"Nada pastillacunataca seguroca no dan, nada no sanarina cashca, asilla vivirina cashca.",,,"Health services doesn't give me the pills, and I'm not getting any better; I'm getting worse and worse.",,,SN001987
XV001756,mue,Nabocunaca bien alimentomy can.,,,Turnips are a healthy food.,,,SN001989
XV001757,mue,"Sanachishami, detsishpa, cobraillata cobrashpa nada no sanarcani.",,,"They said they were going to cure me, but they just keep charging [more and more money] and I don't get better at all.",,,SN001991
XV001758,mue,Nadarcanguichu laguna San Pablopi?,,,Would you swim in Lake San Pablo?,,,SN001992
XV001759,mue,Mio terrenopa nadie no dueño.,,,No one owns my land.,,,SN001993
XV001760,mue,Yomi punieteta dasha nanac manohuan.,,,I'm going to hit him with my hurt hand.,,,SN001994
